model,epoch,train_loss,train_nll_component,train_sig_bce_component,lr,train_heldout_n,train_heldout_nll,train_heldout_mae,train_n,train_positive_n,train_prevalence,train_auprc,train_auroc,train_auprc_lift_over_random,train_brier,train_ece10,train_precision_at_1pct,train_lift_at_1pct,train_precision_at_5pct,train_lift_at_5pct,train_precision_at_10pct,train_lift_at_10pct,train_mean_score_positive,train_mean_score_negative,train_score_separation,val_heldout_n,val_heldout_nll,val_heldout_mae,val_n,val_positive_n,val_prevalence,val_auprc,val_auroc,val_auprc_lift_over_random,val_brier,val_ece10,val_precision_at_1pct,val_lift_at_1pct,val_precision_at_5pct,val_lift_at_5pct,val_precision_at_10pct,val_lift_at_10pct,val_mean_score_positive,val_mean_score_negative,val_score_separation,test_heldout_n,test_heldout_nll,test_heldout_mae,test_n,test_positive_n,test_prevalence,test_auprc,test_auroc,test_auprc_lift_over_random,test_brier,test_ece10,test_precision_at_1pct,test_lift_at_1pct,test_precision_at_5pct,test_lift_at_5pct,test_precision_at_10pct,test_lift_at_10pct,test_mean_score_positive,test_mean_score_negative,test_score_separation
permuted_train_labels,11,0.9836391702942227,0.7908235620761264,1.2843594101892002,0.001,4787799,0.7909189718490689,0.024708992676945606,4787799,56043,0.011705378609252394,0.0120652763002155,0.4935016800862632,1.030746351995708,0.2404942092883331,0.44830273410793137,0.017461046827352854,1.491711409791645,0.013960482894022307,1.1926553903166695,0.012930782405280087,1.104687241389961,0.4497423453507029,0.45876954843818507,-0.009027203087482172,996308,0.8086485931057464,0.024852595381758828,996308,11887,0.011931049434512219,0.01208045770982578,0.49178438788010487,1.0125226432204177,0.24053643341870454,0.44820479888703035,0.016659975913287835,1.3963546127884223,0.013088164445158182,1.0969835065219702,0.012486073611626904,1.0465193091488836,0.44916901387737457,0.45888470347762694,-0.009715689600252375,1038899,0.7523090701069113,0.023527352014458335,1038899,11354,0.010928877590603129,0.011221520933066503,0.49439468748249316,1.0267770720311657,0.24040925406890296,0.44888651087514153,0.016940995283472905,1.5501130050206726,0.012840504379632304,1.1749151981236234,0.012022331311964578,1.1000517859493295,0.4492527384931118,0.45865640377673783,-0.009403665283626017
permuted_train_labels,12,0.980248701054117,0.787415809907775,1.2844946771428205,0.001,4787799,0.7881539682952438,0.02443375713323596,4787799,56043,0.011705378609252394,0.01212494926364091,0.4946273147350307,1.035844261718871,0.2404725889034522,0.4483233392469458,0.017649024604202347,1.5077705039161964,0.014131751535151844,1.207287009407927,0.013010150799949872,1.111467747798105,0.4500402871148264,0.4586957837704346,-0.008655496655608164,996308,0.8058158690635827,0.024579320582057706,996308,11887,0.011931049434512219,0.012147407671090998,0.49268907726613315,1.0181340491267208,0.24051656560088394,0.4482366446197057,0.018065034122842234,1.5141194596500969,0.01354986349767143,1.135680777457561,0.012666740271602212,1.0616618714999122,0.44950704799657,0.45882343172438567,-0.00931638372781568,1038899,0.7494623665293739,0.023249869206862867,1038899,11354,0.010928877590603129,0.011281875508751473,0.4952402698376067,1.0322995582320238,0.24037074041921042,0.44888744769629313,0.017711040523630765,1.620572687067067,0.013110020213687554,1.1995760868398613,0.011877947829434979,1.0868405955656306,0.44945092063271835,0.4585642555802919,-0.009113334947573548
permuted_train_labels,13,0.9775536405867424,0.7847430089245672,1.2843747000763381,0.001,4787799,0.7860244733540401,0.02420640718404741,4787799,56043,0.011705378609252394,0.012102481964725109,0.494427780067874,1.033924862127811,0.24066551205337738,0.4485709103704299,0.017586365345252517,1.502417472541346,0.014064914992272025,1.2015771092747534,0.012840970800785329,1.0970145630860089,0.45004642053977,0.4588713739991214,-0.008824953459351415,996308,0.8036365260541921,0.024352718586631218,996308,11887,0.011931049434512219,0.012099443220572985,0.49289106328451665,1.0141139123582594,0.24070415286554284,0.4484686790321115,0.018265756724207147,1.5309430092017644,0.01344949413842942,1.1272683272541717,0.012586443978279852,1.054931843788344,0.44959122596502576,0.4589807397944205,-0.009389513829394736,1038899,0.7472786845737651,0.023020874997157447,1038899,11354,0.010928877590603129,0.011284020780568482,0.4953292821899997,1.032495852114833,0.24052743155619646,0.44910749839240904,0.016170950043315046,1.4796533229742785,0.013052266820675715,1.194291610686382,0.011772066608913273,1.0771523892842514,0.44959295076491035,0.4587086568763575,-0.00911570611144713
permuted_train_labels,14,0.9751012570616128,0.7823292746060136,1.2841548138770504,0.001,4787799,0.784352580381925,0.024020335866034165,4787799,56043,0.011705378609252394,0.01209106176104046,0.49387953083593866,1.0329492248531975,0.2408738562660911,0.4488343245356967,0.01735661472910314,1.4827896908335612,0.013906178202932454,1.1880160964584658,0.012851414010610301,1.0979067349818172,0.45004096928149795,0.4590738445282428,-0.009032875246744843,996308,0.801933315927404,0.02416767137866754,996308,11887,0.011931049434512219,0.01207501264896814,0.4923270152328857,1.0120662658591864,0.24086267827576255,0.44867954225949086,0.01625853071055801,1.362707513685087,0.013369198651035813,1.1205383670914604,0.012556332868283967,1.0524080833965057,0.44948118427045236,0.45913298924205775,-0.009651804971605393,1038899,0.745580372225789,0.02283440275098325,1038899,11354,0.010928877590603129,0.011315858350274495,0.49472840650092054,1.0354090121756052,0.24071823475059892,0.44936020282803635,0.016940995283472905,1.5501130050206726,0.013321782654730965,1.2189524994026197,0.012137838097988256,1.1106207382562887,0.44968861410274674,0.45889823602485696,-0.009209621922110223
permuted_train_labels,15,0.9737977542738984,0.7810380871745123,1.2841294647990793,0.001,4787799,0.7830272976162951,0.023862710674505655,4787799,56043,0.011705378609252394,0.01211350865246438,0.49434599356187425,1.034866881015654,0.24080872481903884,0.44882161373986884,0.017273069050503364,1.475652315667094,0.014027319436902125,1.1983652904498432,0.012790843393625465,1.0927321379861286,0.45019149771771666,0.45900528700020954,-0.008813789282492879,996308,0.8005800854253905,0.024012180558512654,996308,11887,0.011931049434512219,0.012154748417619246,0.49255754033460203,1.0187493132381085,0.24088030060106091,0.44875409331966326,0.017061421116017664,1.430001711891758,0.01373052834430705,1.1508231878236619,0.012666740271602212,1.0616618714999122,0.44973506248419204,0.4591524642871184,-0.009417401802926384,1038899,0.7441786779802464,0.02267550815251591,1038899,11354,0.010928877590603129,0.011310653357256771,0.49527288801599884,1.0349327516470586,0.24074053508885868,0.44942499111074047,0.016555972663393974,1.5148831639974754,0.013283280392723073,1.2154295153003,0.01206083357397247,1.1035747700516492,0.4498600635661335,0.4589089719743575,-0.009048908408223977
permuted_train_labels,16,0.9722716778948687,0.7795167288918426,1.284168707806131,0.001,4787799,0.7819729639861657,0.023735369064058716,4787799,56043,0.011705378609252394,0.012123508321337677,0.49454387222738444,1.0357211608477812,0.2407206803788309,0.44878561922813837,0.01779522954175195,1.5202609104575138,0.013805923388612725,1.1794512462587052,0.012930782405280087,1.104687241389961,0.4501675207959479,0.45892228592331474,-0.008754765127366837,996308,0.7994798985353927,0.02388351142025734,996308,11887,0.011931049434512219,0.012116250943077719,0.49193345679664086,1.0155226503403614,0.24076645805197375,0.4486889469544348,0.017362505018065032,1.4552370362192595,0.013329050907339008,1.1171733870101046,0.012516184721622789,1.0490430695407216,0.449349906161984,0.4590454847919735,-0.009695578629989487,1038899,0.743119924915704,0.02254790372202327,1038899,11354,0.010928877590603129,0.011302071066636372,0.49478369942526046,1.0341474660082315,0.24061281414540134,0.4493467436037465,0.016940995283472905,1.5501130050206726,0.012705746462604677,1.1625847537655043,0.011877947829434979,1.0868405955656306,0.4495300044524652,0.4587869581064717,-0.009256953654006472
permuted_train_labels,17,0.970889361353888,0.778217661726302,1.283683479005012,0.001,4787799,0.78112328467632,0.023626146018504535,4787799,56043,0.011705378609252394,0.01212201968563168,0.4946215971481098,1.0355939854905638,0.2408167225772976,0.44885464067312686,0.01698065917540415,1.4506715025844588,0.013931241906512386,1.1901573090084059,0.012863945862400267,1.0989773412567874,0.45021603130567905,0.45895036287888913,-0.008734331573210075,996308,0.7986188445239826,0.0237755513080857,996308,11887,0.011931049434512219,0.012119983937032362,0.4930467799746761,1.0158355309444635,0.24084341391411035,0.44873033003987906,0.016760337213970293,1.4047663875642564,0.013509715753974626,1.1323157973762052,0.012676777308267507,1.0625031249638583,0.4496664189387032,0.4590438706921901,-0.00937745175348692,1038899,0.7421983663715145,0.02243701902770084,1038899,11354,0.010928877590603129,0.0113118502124191,0.495563036273303,1.0350422647377127,0.2406950073814166,0.4494097302325035,0.016363461353354508,1.4972682434858768,0.012936760034652035,1.1837226583794227,0.011733564346905381,1.0736294051819317,0.4497147411983767,0.4588085650334219,-0.0090938238350452
permuted_train_labels,18,0.9702981276788574,0.7774822896805362,1.2847319810286812,0.001,4787799,0.7804238962412583,0.023533509832754047,4787799,56043,0.011705378609252394,0.012095268711339063,0.4938940452029806,1.0333086280334824,0.24101811404302312,0.4490393022939826,0.01698065917540415,1.4506715025844588,0.013927064622582397,1.1898004402500826,0.012872300430260246,1.0996910787734342,0.4500761606574046,0.4591040302698265,-0.009027869612421913,996308,0.7978953766054272,0.02368319323222588,996308,11887,0.011931049434512219,0.012113652751683251,0.49215901138627954,1.0153048831264437,0.2410482182152704,0.448923225284895,0.01686069851465275,1.4131781623400903,0.013168459932551791,1.1037134666846817,0.012676777308267507,1.0625031249638583,0.4495015743525574,0.45920626438080253,-0.009704690028245144,1038899,0.7415168079981789,0.022345952066427414,1038899,11354,0.010928877590603129,0.011339895278568258,0.4955547931864494,1.037608408050844,0.24089500350749646,0.4495922941240152,0.015785927423236115,1.4444234819510813,0.013360284916738858,1.2224754835049396,0.012070459139474445,1.1044555160772294,0.4498478573831794,0.4589565529601025,-0.00910869557692312
permuted_train_labels,19,0.9690763373305832,0.7763852649840756,1.2839746330095374,0.001,4787799,0.779846850034849,0.023448488829039712,4787799,56043,0.011705378609252394,0.012074578203280168,0.49362908173980036,1.03154102112818,0.2409478312848984,0.4490574182717803,0.017523706086302687,1.4970644411664957,0.013789214252892769,1.1780237712254116,0.012586156481056017,1.0752455688282838,0.4498954488458155,0.4590937330944501,-0.009198284248634614,996308,0.7973245974136512,0.0235999197219729,996308,11887,0.011931049434512219,0.012060004924515236,0.49081647995381933,1.0108083945767583,0.2409502891905903,0.4489173904726071,0.015857085507828182,1.3290604145817515,0.013288903163642203,1.1138084069287488,0.012245184731659824,1.0263292260141783,0.44882357766131725,0.4591780388240908,-0.010354461162773554,1038899,0.7408739925632809,0.022259236353747453,1038899,11354,0.010928877590603129,0.01130920578565712,0.4946790560647788,1.0348002978257351,0.2407859832825593,0.4495748648769243,0.0175185292135913,1.6029577665554682,0.013110020213687554,1.1995760868398613,0.011685436519395515,1.069225675054032,0.449486247807404,0.4589121350611346,-0.009425887253730614
permuted_train_labels,20,0.9682794615842294,0.7756064150644385,1.2839414309764254,0.001,4787799,0.779389306808828,0.023380997939697865,4787799,56043,0.011705378609252394,0.01212685206095791,0.4945251946033099,1.0360068192388383,0.24081194637427988,0.4488881440683087,0.01731484188980325,1.4792210032503275,0.014165169806591753,1.210141959474514,0.012930782405280087,1.104687241389961,0.45005696465457534,0.45889332307047964,-0.0088363584159043,996308,0.7968295744764671,0.023531022776324566,996308,11887,0.011931049434512219,0.012105738615324869,0.4919056871240345,1.0146415603900976,0.24084002799972187,0.4487750324007724,0.017362505018065032,1.4552370362192595,0.013650232856913441,1.1440932276609503,0.012606518051610442,1.056614350716236,0.44918862294965184,0.45900259736329907,-0.00981397441364723,1038899,0.7403592198327268,0.02218931064205351,1038899,11354,0.010928877590603129,0.01134006427386475,0.4945955211180295,1.037623871239547,0.24071605318859116,0.4494659565052996,0.01761478486861103,1.6117652268112677,0.01330253152372702,1.21719100735146,0.011993454615458659,1.0974095478725898,0.4494239072822848,0.4587753404793673,-0.009351433197082482
permuted_train_labels,21,0.9680378418037857,0.7754210397817086,1.2835972512977711,0.001,4787799,0.7789805660179134,0.023328168748899546,4787799,56043,0.011705378609252394,0.012086451881178772,0.49440108382605114,1.0325553990731375,0.2408913587030193,0.44902347424981043,0.017565478925602573,1.5006331287497292,0.01382263252433268,1.1808787212919984,0.012765779690045533,1.0905909254361885,0.45003029414150025,0.45900636579538195,-0.008976071653881701,996308,0.7964328205986502,0.023479718615268194,996308,11887,0.011931049434512219,0.012080088217124356,0.4926842858288793,1.0124916742177785,0.24094044678187318,0.44892450639574877,0.016760337213970293,1.4047663875642564,0.01296772121406777,1.0868885662779029,0.012445925464965724,1.0431542952930992,0.4495199059490472,0.4591259152874027,-0.009606009338355481,1038899,0.7399926057537836,0.022138306845756902,1038899,11354,0.010928877590603129,0.011290049276342829,0.4952855519156746,1.0330474637258489,0.24078594174485443,0.4496014249715001,0.01645971700837424,1.506075703741676,0.012956011165655982,1.1854841504305824,0.011704687650399462,1.070987167105192,0.44962798857514874,0.4588857126477908,-0.009257724072642082
permuted_train_labels,22,0.9674125023510145,0.7748055390689684,1.2835692671761996,0.001,4787799,0.7786612125947643,0.023266584291426237,4787799,56043,0.011705378609252394,0.01213792689764205,0.4946772655100262,1.0369529515301412,0.24114236085935606,0.4492485494276975,0.017398387568403024,1.4863583784167946,0.014060737708342036,1.20122024051643,0.01308534191068967,1.1178913854479255,0.4505017948342672,0.45920711959536875,-0.00870532476110153,996308,0.7960571523815928,0.023416955399334343,996308,11887,0.011931049434512219,0.01213019488716499,0.4930544612206849,1.0166913609524335,0.24120302956204362,0.44916596853874324,0.01565636290646327,1.312236865030084,0.013389272522884214,1.1222208571321381,0.012666740271602212,1.0616618714999122,0.4499774215569953,0.459343574147803,-0.009366152590807697,1038899,0.7396107336348384,0.02207616877864812,1038899,11354,0.010928877590603129,0.011348742076652355,0.4959622900607728,1.0384178963089707,0.24099495333255555,0.44977185008649945,0.016652228318413707,1.5236906242532748,0.013283280392723073,1.2154295153003,0.012157089228992203,1.1123822303074486,0.45014987587227345,0.4590307385176007,-0.008880862645327225
permuted_train_labels,23,0.9671981149825497,0.7744545286980228,1.284518877665202,0.001,4787799,0.7783805643261131,0.02322515411129545,4787799,56043,0.011705378609252394,0.012082174264799385,0.49404275156131944,1.0321899588321866,0.24096154839275147,0.44904469985090656,0.01731484188980325,1.4792210032503275,0.013751618697522871,1.1748119524005014,0.012584067839091023,1.0750671344491223,0.4500176567218277,0.4589871702602073,-0.008969513538379603,996308,0.7957991529727755,0.023377108332792797,996308,11887,0.011931049434512219,0.012095851589862192,0.4927635109921422,1.013812880103678,0.2410043789365712,0.44895088182782483,0.01746286631874749,1.4636488109950934,0.012726834751886944,1.0666986857897685,0.012596481014945147,1.0557730972522898,0.44953168352550005,0.4591120465939538,-0.009580363068453779,1038899,0.739331366367183,0.02203423783856756,1038899,11354,0.010928877590603129,0.011323494551048459,0.49530889831420205,1.0361077299268708,0.24085075015897836,0.44961383104908204,0.016074694388295313,1.470845862718479,0.012936760034652035,1.1837226583794227,0.011781692174415248,1.0780331353098314,0.44973075315265104,0.458856098611417,-0.009125345458765977
permuted_train_labels,24,0.9664495037949603,0.7738530399142832,1.2835784891377324,0.001,4787799,0.7781167100477694,0.0231973120389583,4787799,56043,0.011705378609252394,0.012093070386824424,0.4941682443338655,1.0331208233850362,0.2409237527566885,0.44911506281985886,0.017690797443502236,1.51133919149943,0.013947951042232341,1.1915847840416993,0.012655081665900831,1.0811339033406193,0.4500964723833207,0.4590399329835084,-0.008943460600187747,996308,0.7955404948821048,0.02335012982188051,996308,11887,0.011931049434512219,0.012070696377101125,0.49173170638278596,1.011704497861266,0.24094923767956547,0.44898585701754273,0.016961059815335206,1.421589937115924,0.013128312188854987,1.100348486603326,0.012566369904949262,1.0532493368604519,0.4490889734291086,0.4591354714439184,-0.010046498014809835,1038899,0.7390721150467947,0.02200698049502105,1038899,11354,0.010928877590603129,0.011297585376613895,0.49522242647312026,1.0337370222105688,0.2408144699853544,0.44967882958503713,0.015882183078255847,1.4532309422068805,0.01291750890364809,1.181961166328263,0.011926075656944845,1.0912443256935302,0.44966442931548917,0.458904946897617,-0.00924051758212785
